epoch,step,test_ADE,test_ADE_from_vel,test_AIOU,test_AIOU_from_vel,test_Best_FIOU,test_FDE,test_FDE_from_vel,test_FIOU,test_FIOU_from_vel,test_loss,test_pos_loss,test_vel_loss,test_vel_to_pos_loss,train_ADE,train_ADE_from_vel,train_AIOU,train_AIOU_from_vel,train_Best_FIOU,train_FDE,train_FDE_from_vel,train_FIOU,train_FIOU_from_vel,train_loss,train_pos_loss,train_vel_loss,train_vel_to_pos_loss,val_ADE,val_ADE_from_vel,val_AIOU,val_AIOU_from_vel,val_Best_FIOU,val_FDE,val_FDE_from_vel,val_FIOU,val_FIOU_from_vel,val_loss,val_pos_loss,val_vel_loss,val_vel_to_pos_loss
5,509,,,,,,,,,,,,,,87.96588134765625,72.44206237792969,0.12529106438159943,0.16972047090530396,0.10578107088804245,115.26245880126953,103.63939666748047,0.08031187951564789,0.10578107088804245,0.009294802322983742,0.004933096468448639,0.0002398177603026852,0.004121887031942606,,,,,,,,,,,,,
6,594,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1551284790039,99.9559555053711,0.116351418197155,0.1414514183998108,0.08940989524126053,149.92669677734375,160.66102600097656,0.08940989524126053,0.07402046024799347,0.013792578130960464,0.0066402447409927845,0.0002231778489658609,0.006929154973477125
6,594,,,,,,,,,,,,,,84.43624114990234,70.71453857421875,0.1346823126077652,0.1782657653093338,0.10922664403915405,110.81120300292969,101.93122863769531,0.08928132057189941,0.10922664403915405,0.00866085384041071,0.0045815943740308285,0.00021285041293594986,0.0038664089515805244,,,,,,,,,,,,,
7,679,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9745101928711,96.1259536743164,0.12439566850662231,0.15005934238433838,0.08824309706687927,144.65699768066406,154.29898071289062,0.08824309706687927,0.0751338079571724,0.012713371776044369,0.006156654097139835,0.00021183010539971292,0.006344888359308243
7,679,,,,,,,,,,,,,,82.11991882324219,69.3505859375,0.14266465604305267,0.18706703186035156,0.11808610707521439,108.59321594238281,101.20636749267578,0.09286391735076904,0.11808610707521439,0.008189447224140167,0.004337748046964407,0.0001918217894854024,0.0036598762962967157,,,,,,,,,,,,,
8,764,,,,,,,,,,,,,,,,,,,,,,,,,,,103.93733978271484,98.96898651123047,0.11970942467451096,0.14186421036720276,0.07075408101081848,156.8349609375,161.0914306640625,0.07075408101081848,0.06875806301832199,0.01353727001696825,0.0065983980894088745,0.00020091603801120073,0.006737955380231142
8,764,,,,,,,,,,,,,,81.58094024658203,68.59545135498047,0.14511322975158691,0.19296543300151825,0.11961177736520767,107.35479736328125,99.64299011230469,0.09266282618045807,0.11961177736520767,0.007941839285194874,0.004236803390085697,0.00018381437985226512,0.003521219827234745,,,,,,,,,,,,,
9,849,,,,,,,,,,,,,,,,,,,,,,,,,,,107.00325775146484,100.4183578491211,0.11748512089252472,0.12892231345176697,0.07327409833669662,161.2537384033203,162.17796325683594,0.07327409833669662,0.04981175810098648,0.014140679500997066,0.007126071956008673,0.0001896322355605662,0.006824974901974201
9,849,,,,,,,,,,,,,,79.71475982666016,67.22329711914062,0.1512807011604309,0.19690951704978943,0.11830058693885803,106.3812484741211,99.15071105957031,0.09486159682273865,0.11830058693885803,0.007632508873939514,0.0040682461112737656,0.00017244764603674412,0.003391814883798361,,,,,,,,,,,,,
10,934,,,,,,,,,,,,,,,,,,,,,,,,,,,105.95489501953125,97.89408111572266,0.11326245963573456,0.14563259482383728,0.07302109152078629,158.74655151367188,158.9490203857422,0.07302109152078629,0.06957325339317322,0.014113429933786392,0.0071693542413413525,0.00020057070651091635,0.006743505131453276
10,934,,,,,,,,,,,,,,78.67045593261719,66.24551391601562,0.15612530708312988,0.204360693693161,0.12535783648490906,104.5135498046875,97.08438110351562,0.09850413352251053,0.12535783648490906,0.0073830015026032925,0.003939363174140453,0.00016366589989047498,0.0032799728214740753,,,,,,,,,,,,,
11,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,106.646240234375,98.85430908203125,0.11694099009037018,0.15641431510448456,0.07976025342941284,158.6221160888672,163.3565673828125,0.07976025342941284,0.0686400830745697,0.014329284429550171,0.00733818206936121,0.0001819544268073514,0.006809147074818611
11,1019,,,,,,,,,,,,,,75.68604278564453,64.53004455566406,0.16737692058086395,0.21311071515083313,0.13124608993530273,101.56067657470703,95.08704376220703,0.10728485882282257,0.13124608993530273,0.006959620863199234,0.003698692424222827,0.00015533430268988013,0.003105591982603073,,,,,,,,,,,,,
12,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,100.64799499511719,95.87893676757812,0.1331872045993805,0.1583242267370224,0.0895468071103096,151.2095489501953,157.69357299804688,0.0895468071103096,0.07344423234462738,0.013226941227912903,0.006535268854349852,0.00016754036187194288,0.006524131167680025
12,1104,,,,,,,,,,,,,,74.07852172851562,63.41283416748047,0.17312075197696686,0.21873857080936432,0.1320776492357254,99.68991088867188,94.61224365234375,0.1076999083161354,0.1320776492357254,0.006670197006314993,0.003545342246070504,0.0001435227895854041,0.002981332363560796,,,,,,,,,,,,,
13,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,97.78265380859375,94.42591857910156,0.13855062425136566,0.16792845726013184,0.09233139455318451,149.29458618164062,154.8289031982422,0.09233139455318451,0.08142496645450592,0.013007386587560177,0.006432285066694021,0.00015941030869726092,0.006415690295398235
13,1189,,,,,,,,,,,,,,73.49675750732422,62.80522537231445,0.17538054287433624,0.22217072546482086,0.1318598836660385,98.83727264404297,93.84335327148438,0.11090584844350815,0.1318598836660385,0.006540966220200062,0.003480419283732772,0.00014278930029831827,0.0029177588876336813,,,,,,,,,,,,,
14,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4568099975586,92.89132690429688,0.14635325968265533,0.1727408766746521,0.08414384722709656,146.02223205566406,152.0013885498047,0.08343446999788284,0.08414384722709656,0.012001978233456612,0.005751480348408222,0.00015662424266338348,0.006093873176723719
14,1274,,,,,,,,,,,,,,72.33576965332031,61.3489990234375,0.1794690042734146,0.2298329770565033,0.13708510994911194,97.87845611572266,91.83539581298828,0.11265106499195099,0.13708510994911194,0.006272337399423122,0.0033627543598413467,0.000131616645376198,0.0027779669035226107,,,,,,,,,,,,,
15,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8058853149414,93.06665802001953,0.13889598846435547,0.16872543096542358,0.08726339787244797,146.84657287597656,155.1862030029297,0.08726339787244797,0.07930367439985275,0.01196228340268135,0.005760248750448227,0.00015164287469815463,0.006050392985343933
15,1359,,,,,,,,,,,,,,71.94718170166016,61.09709930419922,0.1819017380475998,0.23190952837467194,0.136729434132576,97.13154602050781,92.0651626586914,0.11444425582885742,0.136729434132576,0.006187949795275927,0.0033212043344974518,0.0001303105818806216,0.002736434806138277,,,,,,,,,,,,,
16,1444,,,,,,,,,,,,,,,,,,,,,,,,,,,96.73564147949219,93.45716857910156,0.14390140771865845,0.1641833484172821,0.09862922877073288,145.9744415283203,154.86590576171875,0.09862922877073288,0.07286090403795242,0.01232696883380413,0.006192257162183523,0.00014829706924501806,0.005986414849758148
16,1444,,,,,,,,,,,,,,71.84037017822266,61.97720718383789,0.18144676089286804,0.2268512099981308,0.13202518224716187,96.38986206054688,92.87992858886719,0.11453896760940552,0.13202518224716187,0.006199831608682871,0.00327704893425107,0.00013528107956517488,0.002787503646686673,,,,,,,,,,,,,
17,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7490234375,94.42942810058594,0.13893841207027435,0.1661754697561264,0.08560843020677567,150.03265380859375,157.1608428955078,0.08560843020677567,0.06736046075820923,0.012589563615620136,0.006247455719858408,0.00014403251407202333,0.006198074668645859
17,1529,,,,,,,,,,,,,,68.82674407958984,59.76840591430664,0.1942427009344101,0.23900918662548065,0.14068177342414856,93.06843566894531,90.36673736572266,0.1260901540517807,0.14068177342414856,0.005807229783385992,0.0030554416589438915,0.0001245246094185859,0.002627265639603138,,,,,,,,,,,,,
18,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,96.54698944091797,95.34225463867188,0.14205700159072876,0.16782276332378387,0.07928676158189774,151.9673614501953,153.56402587890625,0.07928676158189774,0.07747281342744827,0.012913625687360764,0.006249405909329653,0.00014756018936168402,0.006516660563647747
18,1614,,,,,,,,,,,,,,68.54520416259766,58.917476654052734,0.19482937455177307,0.243906632065773,0.1425623744726181,93.08895111083984,89.51091003417969,0.12166641652584076,0.1425623744726181,0.0056819673627614975,0.003017093287780881,0.00012149722897447646,0.002543377922847867,,,,,,,,,,,,,
19,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,93.85018920898438,97.16156768798828,0.14558090269565582,0.15012292563915253,0.08197570592164993,147.27162170410156,158.36822509765625,0.08197570592164993,0.06649269163608551,0.012523522600531578,0.005819602869451046,0.00013689642946701497,0.006567024160176516
19,1699,,,,,,,,,,,,,,67.18296813964844,58.28791427612305,0.20098602771759033,0.24742570519447327,0.14640720188617706,90.55797576904297,87.95076751708984,0.1320735216140747,0.14640720188617706,0.005509792361408472,0.00290895183570683,0.0001179001628770493,0.002482939977198839,,,,,,,,,,,,,
20,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,97.85690307617188,96.66461944580078,0.13747850060462952,0.1642225682735443,0.08270501345396042,152.3474578857422,160.81866455078125,0.08270501345396042,0.06730501353740692,0.013072866946458817,0.00634770980104804,0.00013469779514707625,0.006590459030121565
20,1784,,,,,,,,,,,,,,66.43729400634766,57.915626525878906,0.20378801226615906,0.24815085530281067,0.1430823653936386,89.54264068603516,89.1903076171875,0.13252246379852295,0.1430823653936386,0.005373700987547636,0.0028256005607545376,0.0001133483019657433,0.002434752881526947,,,,,,,,,,,,,
21,1869,,,,,,,,,,,,,,,,,,,,,,,,,,,94.460205078125,98.73489379882812,0.1492474377155304,0.15280170738697052,0.0932224914431572,146.4835205078125,163.63040161132812,0.0932224914431572,0.05178156867623329,0.012819060124456882,0.0060247983783483505,0.00013906189997214824,0.006655197590589523
21,1869,,,,,,,,,,,,,,65.77816009521484,57.40413284301758,0.20590297877788544,0.25206872820854187,0.1451951265335083,88.98942565917969,87.99272918701172,0.13363192975521088,0.1451951265335083,0.005280910991132259,0.002768395934253931,0.00011142796574858949,0.002401087200269103,,,,,,,,,,,,,
22,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1809310913086,89.75408935546875,0.13668908178806305,0.18148206174373627,0.09142518788576126,153.0764617919922,148.47616577148438,0.0826103538274765,0.09142518788576126,0.012330043129622936,0.006467380095273256,0.00012740564125124365,0.0057352567091584206
22,1954,,,,,,,,,,,,,,65.04449462890625,58.52406311035156,0.2096766084432602,0.2435898333787918,0.1407410353422165,87.98506927490234,89.72313690185547,0.1371171474456787,0.1407410353422165,0.005342356860637665,0.0027111442759633064,0.0001181581974378787,0.0025130542926490307,,,,,,,,,,,,,
23,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,95.91818237304688,94.89247131347656,0.14931587874889374,0.1684863567352295,0.07573813945055008,151.81349182128906,156.2716522216797,0.07573813945055008,0.07243717461824417,0.012930044904351234,0.006403403356671333,0.00013041951751802117,0.006396221928298473
23,2039,,,,,,,,,,,,,,64.7417221069336,56.917659759521484,0.20936602354049683,0.253298282623291,0.1458606868982315,87.31547546386719,88.15569305419922,0.13633017241954803,0.1458606868982315,0.005102917551994324,0.00265412125736475,0.00010992356692440808,0.002338873688131571,,,,,,,,,,,,,
24,2124,,,,,,,,,,,,,,,,,,,,,,,,,,,95.18146514892578,96.50188446044922,0.14915557205677032,0.17554982006549835,0.08634821325540543,149.23963928222656,156.3795623779297,0.07846631854772568,0.08634821325540543,0.013116427697241306,0.006132868584245443,0.00013026033411733806,0.00685329781845212
24,2124,,,,,,,,,,,,,,63.1954231262207,56.25047302246094,0.217952698469162,0.25897982716560364,0.15049877762794495,85.68159484863281,86.78372192382812,0.1449708789587021,0.15049877762794495,0.004948935937136412,0.0025597549974918365,0.00010576043860055506,0.0022834204137325287,,,,,,,,,,,,,
25,2209,,,,,,,,,,,,,,,,,,,,,,,,,,,99.71597290039062,98.73504638671875,0.14061513543128967,0.16923706233501434,0.0767703503370285,156.34225463867188,162.84280395507812,0.0767703503370285,0.07334907352924347,0.013952432200312614,0.006586482282727957,0.00012561111361719668,0.00724033871665597
25,2209,,,,,,,,,,,,,,62.92138671875,55.88649368286133,0.21820461750030518,0.2604919672012329,0.15166433155536652,85.14478302001953,86.22826385498047,0.1444855034351349,0.15166433155536652,0.004863090347498655,0.002514219144359231,0.00010258485417580232,0.0022462864872068167,,,,,,,,,,,,,
26,2294,,,,,,,,,,,,,,,,,,,,,,,,,,,100.40862274169922,94.772216796875,0.13915333151817322,0.17790701985359192,0.08256788551807404,155.8099365234375,157.96148681640625,0.07923224568367004,0.08256788551807404,0.013414242304861546,0.006662195082753897,0.00012138625606894493,0.006630661431699991
26,2294,,,,,,,,,,,,,,61.861854553222656,54.54029846191406,0.22223767638206482,0.2680552303791046,0.1590682864189148,83.78711700439453,83.70135498046875,0.14491797983646393,0.1590682864189148,0.004661112558096647,0.0024188298266381025,9.844431042438373e-05,0.002143838442862034,,,,,,,,,,,,,
27,2379,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3157730102539,98.04267883300781,0.1472250074148178,0.16988655924797058,0.07379073649644852,155.20370483398438,163.52496337890625,0.07379073649644852,0.07097228616476059,0.013857696205377579,0.006736278999596834,0.00011855396587634459,0.007002864498645067
27,2379,,,,,,,,,,,,,,61.40116500854492,54.32461929321289,0.2238975465297699,0.2679254114627838,0.1550033688545227,83.07351684570312,83.96269226074219,0.14586029946804047,0.1550033688545227,0.004613700322806835,0.0023751372937113047,9.733979823067784e-05,0.0021412239875644445,,,,,,,,,,,,,
28,2464,,,,,,,,,,,,,,,,,,,,,,,,,,,94.06681823730469,93.4844741821289,0.1522493213415146,0.17350417375564575,0.08258884400129318,148.37576293945312,158.91415405273438,0.08258884400129318,0.06690645962953568,0.0123619819059968,0.006070263218134642,0.00011420439841458574,0.00617751432582736
28,2464,,,,,,,,,,,,,,60.47383117675781,53.40604019165039,0.22868508100509644,0.27315235137939453,0.15989387035369873,81.63988494873047,82.74896240234375,0.1495341807603836,0.15989387035369873,0.004473763518035412,0.0023064478300511837,9.545511420583352e-05,0.0020718607120215893,,,,,,,,,,,,,
29,2549,,,,,,,,,,,,,,,,,,,,,,,,,,,93.68187713623047,95.95785522460938,0.14993494749069214,0.17093737423419952,0.08206965774297714,147.65988159179688,161.6942596435547,0.08206965774297714,0.07524823397397995,0.012703759595751762,0.00577729195356369,0.00011698628077283502,0.006809481419622898
29,2549,,,,,,,,,,,,,,60.91305923461914,54.141685485839844,0.2244730442762375,0.2664344012737274,0.15141533315181732,82.4475326538086,84.01327514648438,0.1479349285364151,0.15141533315181732,0.0045181079767644405,0.002321198582649231,9.540945029584691e-05,0.002101501217111945,,,,,,,,,,,,,
30,2634,,,,,,,,,,,,,,,,,,,,,,,,,,,91.56217956542969,93.71012115478516,0.1636030673980713,0.1848503202199936,0.0953659638762474,144.30670166015625,158.12457275390625,0.0953659638762474,0.08915215730667114,0.012879989109933376,0.005883011035621166,0.00011980664567090571,0.0068771718069911
30,2634,,,,,,,,,,,,,,59.788272857666016,54.43497848510742,0.22979801893234253,0.2642490863800049,0.153239905834198,81.04637908935547,83.93434143066406,0.14997757971286774,0.153239905834198,0.00446731923148036,0.0022286148741841316,9.613043221179396e-05,0.002142575103789568,,,,,,,,,,,,,
31,2719,,,,,,,,,,,,,,,,,,,,,,,,,,,96.98026275634766,96.03141021728516,0.15058386325836182,0.17423918843269348,0.07101160287857056,154.42544555664062,164.4112091064453,0.07101160287857056,0.062233440577983856,0.013442433439195156,0.006494943052530289,0.00010789087536977604,0.006839601323008537
31,2719,,,,,,,,,,,,,,59.21906280517578,52.59546661376953,0.23330779373645782,0.27735161781311035,0.16766047477722168,79.54689025878906,80.29645538330078,0.15530472993850708,0.16766047477722168,0.00427356269210577,0.0021848217584192753,9.252197196474299e-05,0.0019962177611887455,,,,,,,,,,,,,
32,2804,,,,,,,,,,,,,,,,,,,,,,,,,,,93.32386016845703,93.24342346191406,0.1632550060749054,0.17581406235694885,0.08836541324853897,148.60488891601562,158.2227020263672,0.08836541324853897,0.07242649048566818,0.01268704142421484,0.006184153724461794,0.00010752645903266966,0.006395362317562103
32,2804,,,,,,,,,,,,,,58.314510345458984,51.37416458129883,0.23771023750305176,0.2851913273334503,0.17019478976726532,78.79621124267578,79.29104614257812,0.1541249006986618,0.17019478976726532,0.004106501583009958,0.0021199353504925966,8.666246139910072e-05,0.001899902243167162,,,,,,,,,,,,,
33,2889,,,,,,,,,,,,,,,,,,,,,,,,,,,95.59466552734375,93.86314392089844,0.16162997484207153,0.1799248456954956,0.0891474038362503,156.43930053710938,156.3507080078125,0.07892457395792007,0.0891474038362503,0.013146263547241688,0.006689331494271755,0.000100552941148635,0.006356381345540285
33,2889,,,,,,,,,,,,,,57.37525939941406,50.539512634277344,0.2417478710412979,0.28927016258239746,0.1682857722043991,77.32270050048828,78.42820739746094,0.16154475510120392,0.1682857722043991,0.003985410090535879,0.002052976517006755,8.528253965778276e-05,0.001847150269895792,,,,,,,,,,,,,
34,2974,,,,,,,,,,,,,,,,,,,,,,,,,,,95.794189453125,93.73137664794922,0.15596987307071686,0.1882891207933426,0.0911797508597374,149.81887817382812,157.69754028320312,0.08271940797567368,0.0911797508597374,0.012808914296329021,0.006416694261133671,9.978803427657112e-05,0.006292432546615601
34,2974,,,,,,,,,,,,,,57.092491149902344,50.391151428222656,0.24351249635219574,0.2888212203979492,0.17195004224777222,76.03016662597656,77.53485107421875,0.16789083182811737,0.17195004224777222,0.0039349510334432125,0.0020282529294490814,8.348567644134164e-05,0.0018232121365144849,,,,,,,,,,,,,
35,3059,,,,,,,,,,,,,,,,,,,,,,,,,,,99.50924682617188,91.45838928222656,0.15044240653514862,0.18355856835842133,0.08131398260593414,159.38404846191406,155.1112823486328,0.07567939907312393,0.08131398260593414,0.012951381504535675,0.006818309426307678,0.00010252340143779293,0.0060305469669401646
35,3059,,,,,,,,,,,,,,57.276756286621094,50.4801025390625,0.24246463179588318,0.29029589891433716,0.16555185616016388,76.80284881591797,79.19257354736328,0.1622813642024994,0.16555185616016388,0.0039386688731610775,0.0020281686447560787,8.234407141571864e-05,0.0018281559459865093,,,,,,,,,,,,,
36,3144,,,,,,,,,,,,,,,,,,,,,,,,,,,96.50751495361328,91.56551361083984,0.1585487723350525,0.1938425898551941,0.09761570394039154,155.51002502441406,153.5259246826172,0.07814542204141617,0.09761570394039154,0.012971936725080013,0.006704641971737146,0.00010033165017375723,0.006166963838040829
36,3144,,,,,,,,,,,,,,56.756595611572266,49.91410446166992,0.24501857161521912,0.29197266697883606,0.17273379862308502,76.87491607666016,77.57181549072266,0.16299058496952057,0.17273379862308502,0.003869052743539214,0.0019873403944075108,8.17514446680434e-05,0.0017999607371166348,,,,,,,,,,,,,
37,3229,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85565948486328,100.90536499023438,0.16226406395435333,0.16523800790309906,0.08002488315105438,153.9388885498047,174.3549041748047,0.08002488315105438,0.05134006589651108,0.013725686818361282,0.006314047612249851,0.00010282899893354625,0.007308809086680412
37,3229,,,,,,,,,,,,,,56.516754150390625,49.681854248046875,0.24476724863052368,0.29562729597091675,0.17227774858474731,75.53987121582031,77.52940368652344,0.166006937623024,0.17227774858474731,0.0038368073292076588,0.0019662517588585615,8.047113078646362e-05,0.0017900834791362286,,,,,,,,,,,,,
38,3314,,,,,,,,,,,,,,,,,,,,,,,,,,,103.55455017089844,95.95325469970703,0.13798609375953674,0.17813734710216522,0.08276474475860596,165.07424926757812,160.62710571289062,0.06230068579316139,0.08276474475860596,0.01386406272649765,0.00736234150826931,9.639637573854998e-05,0.0064053223468363285
38,3314,,,,,,,,,,,,,,55.402801513671875,48.83039093017578,0.25239336490631104,0.30149784684181213,0.1787899285554886,73.82527160644531,76.32453918457031,0.17361725866794586,0.1787899285554886,0.0037172555457800627,0.0019008007366210222,7.876082963775843e-05,0.0017376947216689587,,,,,,,,,,,,,
39,3399,,,,,,,,,,,,,,,,,,,,,,,,,,,95.27591705322266,93.15345001220703,0.16369010508060455,0.1802932173013687,0.08674141019582748,153.4541015625,156.29803466796875,0.08674141019582748,0.08606528490781784,0.01266559585928917,0.006411522626876831,9.484436304774135e-05,0.006159230135381222
39,3399,,,,,,,,,,,,,,54.395572662353516,48.707252502441406,0.257383793592453,0.29901033639907837,0.17998887598514557,72.7431869506836,75.08121490478516,0.17463107407093048,0.17998887598514557,0.0036300248466432095,0.001826939289458096,7.871348498156294e-05,0.0017243718029931188,,,,,,,,,,,,,
40,3484,,,,,,,,,,,,,,,,,,,,,,,,,,,100.17241668701172,95.2951431274414,0.15877361595630646,0.18684662878513336,0.08231392502784729,166.2430877685547,165.07749938964844,0.07562089711427689,0.08231392502784729,0.013739597983658314,0.007206154987215996,9.549051173962653e-05,0.006437954027205706
40,3484,,,,,,,,,,,,,,54.35800552368164,47.31608581542969,0.25609472393989563,0.3085746169090271,0.1852010041475296,72.6070556640625,73.37838745117188,0.17579106986522675,0.1852010041475296,0.0035337856970727444,0.001829788088798523,7.516800542362034e-05,0.0016288295155391097,,,,,,,,,,,,,
41,3569,,,,,,,,,,,,,,,,,,,,,,,,,,,92.70101928710938,93.1629409790039,0.17049331963062286,0.19124412536621094,0.09678065031766891,147.02859497070312,158.67950439453125,0.09678065031766891,0.08954177796840668,0.012767656706273556,0.006212846376001835,9.49830500758253e-05,0.006459828000515699
41,3569,,,,,,,,,,,,,,53.550689697265625,47.00556564331055,0.2615346908569336,0.31271177530288696,0.18989141285419464,71.71345520019531,73.37895965576172,0.18002906441688538,0.18989141285419464,0.0034653327893465757,0.001775410957634449,7.378313603112474e-05,0.0016161384992301464,,,,,,,,,,,,,
42,3654,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4377212524414,96.18354034423828,0.16424600780010223,0.1798280030488968,0.0805361270904541,159.33326721191406,166.22206115722656,0.0805361270904541,0.06953977793455124,0.013758422806859016,0.0068435585126280785,9.232870797859505e-05,0.006822536233812571
42,3654,,,,,,,,,,,,,,53.31602478027344,46.55592346191406,0.26383793354034424,0.31362184882164,0.18969158828258514,71.79798889160156,72.5063705444336,0.1813320368528366,0.18969158828258514,0.0034221194218844175,0.0017587613547220826,7.29127277736552e-05,0.0015904452884569764,,,,,,,,,,,,,
43,3739,,,,,,,,,,,,,,,,,,,,,,,,,,,98.91254425048828,93.0838394165039,0.1586548089981079,0.1953822523355484,0.08371330052614212,158.5205078125,157.4081268310547,0.07394944876432419,0.08371330052614212,0.014090826734900475,0.007346896920353174,9.235364996129647e-05,0.006651575677096844
43,3739,,,,,,,,,,,,,,52.5584716796875,46.42255783081055,0.26682403683662415,0.31352749466896057,0.18645718693733215,69.95789337158203,72.60659790039062,0.18561583757400513,0.18645718693733215,0.003348300000652671,0.0017011754680424929,7.124071271391585e-05,0.0015758838271722198,,,,,,,,,,,,,
44,3824,,,,,,,,,,,,,,,,,,,,,,,,,,,96.72830963134766,95.3740234375,0.16819697618484497,0.17954790592193604,0.09608345478773117,154.37271118164062,163.1805877685547,0.09608345478773117,0.06627063453197479,0.013473128899931908,0.006800585426390171,8.850587619235739e-05,0.006584037560969591
44,3824,,,,,,,,,,,,,,52.91936111450195,45.084877014160156,0.2635367512702942,0.3232300579547882,0.19787701964378357,70.93672180175781,70.25898742675781,0.18126142024993896,0.19787701964378357,0.0032814256846904755,0.0017201239243149757,6.908634532010183e-05,0.001492215320467949,,,,,,,,,,,,,
45,3909,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8115234375,93.42720794677734,0.14822182059288025,0.18977467715740204,0.08299697190523148,167.87782287597656,160.3059539794922,0.05411626398563385,0.08299697190523148,0.01413315162062645,0.0074149444699287415,8.968959446065128e-05,0.006628517527133226
